id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample
id00567,e8f23177a19497b49ad33503482aaa789a1cc99e2440a82441a419de959d4b5b64ba99a87d80b658a982d7196501358c06d69d15a176624148214a405c514371,Spanish,es,female,twenties,es_andino,3,24
id00241,375c4c1ada2ab075450c0f31f523c408d30bd5796c70d8c65f45c3e3dc4cf5f68cacd7e32165b1c1ccca4b070587369f5a358235c6611bc637d48cbf6671631f,Spanish,ca,female,fourties,ca_central,3,95
id01225,c0a85f602e374d5474cffa98427e1f61a7c2e1624a061df97ae5ef730f090b298ad56046d8161f5a08b71e706cd473add8ea5bef7e736ee287347c123f3a0f65,Spanish,ca,female,sixties,ca_central,3,5
id00751,c0d143f252d3de8a112aa6dd3be85633a4d6c1a5d62392472fe15388baaba1c0baf71bbdfb729d2e9a5bdc7a42a6f5173e4f872da5705ea6e0428f60919c877b,Spanish,ca,female,thirties,ca_central,3,15
id00051,21ea5add38e0cc03e855dacc93a8751a3bf2b877e76b6aebf3349ed0e0d42759b6b752f7ab7b0e3795e0de81197a1e7a8d2ec236f448355d2ac34a1e2955cbaa,Spanish,ca,female,fifties,ca_central,3,406
id00612,1da751850b91e945bb19f1ce8cee037cda38ab44f74ea749383832a1906d2d5e977b04c70c043a71a6f98aaa8cbc982950593ca6ffb05f57eea73a89455f25d3,Spanish,ba,female,twenties,nan,2,21
id01107,0c8feaf84999f8fde3009c11cc8005acc886ec20c62160539c9f4d89951ae97a621861ff93bdedf4e4b90c073a4ea218887b0d158d22e79681a14d0a3ccb1496,Spanish,ca,female,fifties,ca_valencian,3,7
id00981,003473222c413145af35e73b37346b82714945028544ba3aa7f5a4725489cbc6c7b5db87e529816471a1fd37fb78df9fbddbcf2f294989fdbb14b1a7a6478de8,Spanish,ca,female,fourties,ca_central,3,10
id00014,1c7af1cc1357fd63bd9ffe915745e20c34588438e1e0d85fdc8c9de4b3bd41d3d61b318b6a69862c6d64dd41f15ef3d994a6bb6c9a9dac69c891308b09ab16a5,Spanish,ca,female,fifties,ca_central,3,1274
id00295,0d6719acb4a49365b114dc7afe9dc5ef4d851754feec0279f4a314efdc610d6026534b91ac4f59fe27e69492d03aae9e31f540bece85a53dd12e586bb3e5339b,Spanish,ca,female,sixties,ca_other,3,71
id00101,3e0e30bd686219f862e8eba4cb46c15bdf27c7fcc2b323723c0bf5bbdb3f4d506ace97b8f617eda386951459d3741ee2f2bb6a2c19a5620beb6ae2708a3795bf,Spanish,ca,female,fifties,ca_central,3,229
id01075,150e4ed5c3c29ae32a12f0d1b7f58135b27fcd587e147de634db50445641bcdd8692e3cb3c7816dd014576ac0c6821878159feefa8b1214c38517e85d4e7bba2,Spanish,ca,female,fifties,ca_central,3,8
id00039,86e59566164bb1fffcf52fb15f7b14196b2135c076a05c5cfd88ce18fc97ccfca91cbf38d77cb769a6707363cde7be2ab51c9c520988273f6f2e8ff767f60253,Spanish,ba,female,twenties,ba_mendebalekoa,3,478
id01282,9f9763eafafcc6df07f2ff33bffebea174357f40acea3fe3b41c1980b619b73f7957b6991cc2041b2cedb8d91c2a4c0b271f10a98c03329278e246837f66bf91,Spanish,ca,female,fifties,ca_other,3,5
id00969,5515e0bd1bb26512ab80c266b3e1461bc7b665643bd247aacc2888ffe9c8dc81a829905669742e823e2988d847049a9020ed6ea304e6846a6aff08d608079601,Spanish,ca,female,twenties,ca_central,3,10
id00008,0c6bf67821762116d753c9b48ebed8a2ccfa0a956d5dbf19feb0ac0bc2096154ca288ae7c5e324a3092db395cc24c64c6a4e4fb0e01429b7343cafc7ac1b2e13,Spanish,ca,female,fourties,ca_central,3,1664
id00698,5cedec4bd081e00259c7aa4606056200947bef5dd7781817c726ae77c1b69dfbb8f5b1a665feb534b9664d0c97fe96daa912170d829b216279a32ade12f18ccd,Spanish,ca,female,fifties,ca_central,3,19
id01117,e28f78426ab2550d9a54e9abab2d44579ba55031a9150adb2cdf51d18b5eb4a7da1e80c34e53301c01d4c26b31bca3b025f3fac4074a17e1201772a28d75f7a4,Spanish,ca,female,fifties,ca_valencian,3,7
id00154,ea9c016e1cfb7cd85124652bd469fed73ab7340516a86e8bceb364cc8567dfe10a284c7b940cf75c0939a5ee9c3a9ec744084e1c9ec24d9a51683c3711edcf58,Spanish,ca,female,sixties,ca_central,3,156
id00278,f1a68796b2aa3553be96743821a9f7753b573c72d9a20d7dba7253ebc743df32a17fafa0397c7e68163229298f82f56b0cb342a32ecb296894cf871e13a0d3ba,Spanish,ca,female,fourties,ca_central,3,77
id00875,3f6d98ec854d17cb06f2353524b0a5c505d7684d876837fa1c775816d47b5130049ddf405b9f354c65e34420be1630efb3727773a6a1c45b39a0cbbcd9a6fec6,Spanish,ca,female,fourties,ca_central,3,10
id00696,ab0e915928987dea1e7306c0e818a58c12f20e7f0f78ca82c93af2af9554d840bf9f81f2038b4e7c7f215d35b2093abbbc3b006b1c440b4b98f1d472e1439727,Spanish,ca,female,sixties,ca_central,3,19
id00058,e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606,Spanish,ca,female,fourties,ca_central,3,357
id00721,45cd795ce4a8199b808f053aaf63149121f3be8942a94687c8b0e3e892d5670f239d62dd270354ad15c67cb4cb365d98194b6dd8f1d5df8cbfd54386b897188d,Spanish,ca,female,fourties,ca_central,3,18
id01085,a3bd03cbe17d7e6176d932641e78c93ced4ff44d274ed704864095cfbf4dda5668c30c0abadf7a38c35eb0d823b85b8fe09b4242520eadc3c08e3aa2933e8d3b,Spanish,ca,female,thirties,ca_central,3,8
id00054,4a68503ba51cfa3aea9858560fe6b3e2441eb080ab8ce4096098fd7ce91acb07f119ed7bf3800c5f79063a613d40c53567390d501269d63adf1b14bb789f3dee,Spanish,ba,female,thirties,nan,2,391
id00017,06c6d2e093624103c268e2cba37466147fd564bff1312a78d1c5be9ba168af4cf4819c7a91d5321d7aa9bd20ad6c702ca2cb005496dd20c45d293200b2b8a7b9,Spanish,ca,female,fourties,ca_central,3,981
id00438,c4b5691ff17e22e1dd9d7c45ebeec2c340515aa7a2b37e4d3e0c4060581274066a11c4ace736ebf18011f76e73a999a7c4bd229aa2b64160666eeaa1cb8e8a44,Spanish,"es,ba",female,fifties,nan,2,37
id01261,6a41771a10348d2c5a994540198f112255e2710d575cdb444187c02fc6214cd888ffaa9bf69abb23ffbfd46760389b4ea0b527b4b457d7b9dfc4fce96cd72dd1,Spanish,ca,female,thirties,ca_central,3,5
id00269,8950a0499296c4692cfd041d289563f45929afc89a9f7cb81edf1c9560d3ce15a273456e2c7bf762dbe71282cbf62aa266a93f66250a7854d50e25a4c4136d49,Spanish,es,female,thirties,nan,2,80
id00076,4f2b4ce7056388025af6a66c60c8a34a965df337a05dc67c2bfbdf9aa9a8fa707686670f046ddb8e78702a33c4110528c1a889a1036cabcc6505ae0605d4c773,Spanish,ba,female,twenties,ba_mendebalekoa,3,298
id00382,6ae52ed98ab3ab7bbad7095d1f2e238e5a53071f194890ef645aa8f1ec540864ef0477c1004e1b2bba818bbeb18d250f1d3e348ca0f16cbab5169880d7fcc123,Spanish,ca,female,sixties,ca_balearic,3,48
id01294,9a33daaec04e50b45bac34a49a312ee0e6983b12cbf529a928c665b41e99f918d0c08c4e010169fbbb75c5966135463438dc3ecd48e6ddc0a330ec461c40bbcf,Spanish,ca,female,sixties,ca_central,3,5
id00297,8e87677e171057ddf5c13280df852453c7c013b176f7f225af03a696bc91d33e87f6a93fb5ec3a0661caf2ba37785c63450d1db8e73732a4b19c7afc3a03c63e,Spanish,ca,female,fourties,ca_central,3,69
id00288,c083755d5467c0280ac11ff64f65c2b50f0630811fc1d9c1005b8dac1671dcd2517b0d89fd581cd422384b4141f2889ef2863bbd5f229573395886d3ade27edf,Spanish,ba,female,thirties,nan,2,73
id01115,65b455b46a69d0bfec5b513073befded62389aec4e5a8c45547287d4c983cdacc3c0b52699b62c29696cc5dbf760f95ad51760e2433ef06f54ac34e94e152998,Spanish,ba,female,thirties,ba_mendebalekoa,3,7
id00423,c5df3b1dc6ce2ee30c2180ade016793fd99052f80f1cb20bb625124a3276c2423dc3d27aba93800bb2615899b3d0e9f20f01d31de3f438757347b9eae190d516,Spanish,ca,female,thirties,ca_central,3,39
id00509,539646135a46b95dac440faf866f621c2fa239ef8bfd8df8514f747d8600edde431b3b8c2329eed865eeaa6d9f2b123f3aad2ce0cb206b79af04cf3493abfc2d,Spanish,ca,female,fifties,ca_central,3,29
id00966,422cab2d7ff438dc6de76ce4af1003cce76ff6953099deeaae4dac3a287711b4843e2787f58e20c5c88d1a16a4e33d01390dadbb9473fe9bcd1a3d4c702afce0,Spanish,ca,female,fifties,ca_central,3,10
id00347,bd0df72f554a3114cb73f8317a050a49c298714e5f5cf51cdc41fb5d232324ca113a4faf5197ba2b51331c9edf2346fdaaa91ca3433567e0a75176ff793f4329,Spanish,ca,female,fifties,ca_central,3,54
id00489,feb1aba2671b6f8c0501a50434a13bec3e574c83e8cfd348ae1d7589bb2e4ebb07b2d08bad6757d0a2ff141b220ee5f8a3a05fee88c65f343ddc0e6f1b68d93d,Spanish,ca,female,thirties,ca_central,3,30
id00998,164aa88c53c55a02264d78663abcd5ab8270f54cdc5555334426b43ad89678dd256cd3e6240148cb0de284011a59205418378b9fbc88d7461724afa52855b082,Spanish,ca,female,fourties,ca_northwestern,3,9
id01039,ba1a7d8f41b7e1d4cc3530e8236aa8500f53c3aba6f083308bd8b195c5d7855def465925899595370e02842b5d7c22b6420925874ffcc64b87b7e44fc9512b0c,Spanish,ca,female,fourties,ca_central,3,9
id00984,d1390ef349112c12310bb8201c7c6bdebdda4767ecdb03058bb7cb455b44c25040d6b62842460108dbd1306e19692722230d90cee943176d0ced1322ec43b156,Spanish,ca,female,fourties,ca_central,3,10
id01287,fca0099cd90c36a1341cb0f29bb29d9d6f8ac4350d64955cd3f73c6fa7f0e548dbab327c4ffd430483e8649848a29ddffd666123d94dd087980248058ed4f3d8,Spanish,ca,female,thirties,ca_central,3,5
id00599,3b810c4bdf83106199acf8a4ff83961865bb936a5847055cd4bbc6d9b22cadc69b200d9766c947094d9d9a742857e57ad18af054886c3195d6dd65dcee39a40c,Spanish,ca,female,sixties,ca_central,3,23
id01275,0f93df990daeb57ebd3e2e4f1b36035cc7cf3a1c0a8aff0a43425b40a99525ebe10cbd5d252d1eb095a9e31c640feaa21605962e277e69447c188592c4249506,Spanish,ba,female,twenties,nan,2,5
id00344,527f039baf968da8a9f6ce6af393e132b1d05e691a3c185b48ed1a71e8321d7221ff738253aef2cb508c22d868fd492c3304de8d21e783cb65017b42adb50a0f,Spanish,ca,female,fifties,ca_central,3,54
id01073,288a273176b445600c19b06ffea2356b6cbf3c442f3d4fb0890d7a60abcf43f10fa0807898cb2664837c644ce79e33f34593245b020492af4b02fd19db9788db,Spanish,ca,female,thirties,ca_balearic,3,8
id00175,04060e08f43d8d33e076c43edca0a661c1192392ce9cd7c9a5fceca642c424ef59129159bea1d064d9acb784ef44baca0895ae4fdc634bd498952a403b617b69,Spanish,ca,female,thirties,ca_central,3,140
id00582,c08f02a8faa983cf1fbb258f52e8abd4487d3b999b0f170a439fb74efb3447994393ef985d1712787156ce222b05e77d2cdb5c1c5b9b1074fa38e87c2a3ea7d5,Spanish,ca,female,fourties,ca_central,3,24
id00411,add0de4ce67d53840041ad5079beba76a887977fef3b155367703f02f1832ac9ac0a36282b615e35eb0eccc65fe5708f3d7cd65b8af127e1444e828e0d2ffe0f,Spanish,ca,female,fourties,ca_central,3,43
id00465,9ba52f6f29daedb301834ab2a3055afbd507c0ed59ec96e69f706008b147c7c3d333c459ee90463db69401aa0d3b547f5060567d5bbc4cf93a6afd529391e36b,Spanish,ca,female,fourties,ca_central,3,33
id00596,131ea1a20efc7f7fbf9a6c2b956b52c0ec1e5ebc31f71f466ac4bac1c21d5e541f308b9261b27cf9115eb1417cba4674a573dd682c4f5572891091c1851bcdbb,Spanish,ca,female,fourties,ca_central,3,23
id01029,8256fc2aab1a37fc81ce234f6ea2206cd55119aa18dc13cadb61a1a208d0e0ad4f49fa40e727f2241f68016c7c99e79a0be45cd357bf493654239a6234956036,Spanish,ca,female,seventies,ca_central,3,9
id00827,f4809f21892405fe62139980b2895a87941779700368a7cc56439af04519a4070f430aea2aa751afc22dd7be3237dda8c8d22bbe5b3e3be643a3217c34a153e3,Spanish,ca,female,fourties,ca_other,3,14
id00488,2daef3884b53e2d2d49a6ecf70608ca85064eb3082e6a36e52674fe4ef548b28453993b6ace644d20b3be1c8363939de71243551b7b93eab857c6a5f91ca34f2,Spanish,ca,female,fourties,ca_central,3,30
id00216,fb72674b74867f08af325d036c661d09ffcb9ee0fb400fc71e4020e38d47b647e6a37e0038125cc85c1f66433f3b5ca827e4409d970ea92e7d4a987e41354b68,Spanish,ca,female,fifties,ca_central,3,109
id00273,a475d7658de902de9be616b4815bda4a672b49d27f05df74e2a9f8d65541fa139429e5c250a73f86937c076f1779d94a39b3f596051a94aa74f3a9b0262310d7,Spanish,es,female,fourties,es_americacentral,3,79
id00662,42b1c8e4beb0b82a1536f5bbc2efbd1311abb1d54f81438485db4328e68e60a5485ac0c5712837a0368f1f7878558348c9b6b3b08b682379cdf39e4ef07f3bc2,Spanish,ca,female,fourties,ca_central,3,20
id00349,3af2349b6aa1945bbdf61189d52a8fb1c6ddd38f5f1e9407390b5f996b2861c48eeb85393b1401a8eec7717aec80bf7266fb4c6cbc0866eec26d5481da6799b5,Spanish,es,female,twenties,es_nortepeninsular,3,54
id00237,5579524d1960f1a0c75eade864490b871aae45930612c9b413c33a367e2e30a0fed1dce86713ea720393b16d92950da2828b8fbb9d28b52fbbf9b029c8390255,Spanish,ca,female,fifties,ca_central,3,98
id00370,18b2a9893e20f69a13bcee22e64ae5f3c42609f306073793dcac39dbd8a65f78bf441619b16993ca99257be0e3952d00f0eac8dba6a8f9e432a75e6e90e3082d,Spanish,ca,female,fifties,ca_central,3,50
id00933,ccd9a32f4b9a5262034885f2fc9dcd6f988747ffbb543ceb890adf8cfd2c2052843f99eea6998f5c9cb00d833890aae416acbbb81d0af24438a22c050f684f82,Spanish,ca,female,thirties,ca_central,3,10
id01081,106f75d1f7009ef8b63ec05688101d0ba5030541a1eed0adf55072422dc1514e4d3a84119a4b074e7f810c3de385c48907d18f4dbf8e9f4f08e889c1c0cf7227,Spanish,ba,female,fourties,ba_mendebalekoa,3,8
id00711,76383f56d9979837d4b3348f9f28877dd1ba58c1bd0ea839bdabf021428c2edfba46ff25558004c5183a73575eb126d4e0746a40e22ab15154d5d6f238a48ca5,Spanish,ca,female,sixties,ca_central,3,18
id00220,41517e17c15a440f1eeb2272f3492b670778f4ef0d9e4f4973b970ef1c2123d3283e67367a7e9007223feab256af1e77b62ed8360043610dbc9891a06fea9669,Spanish,ca,female,fifties,ca_central,3,107
id00261,54059ccba320e97995c1a72d144cc3974c7a7f686d4d522072f3203d383fc318520fb733031e44f5a0a512cf6314cbf71e03296177003f89dddf7c3684615426,Spanish,ba,female,fourties,ba_mendebalekoa,3,86
id00401,1c3264f394fa82900276d3b54cfe96d1eecc97fe45ca532bfd41c2a446d11be4ba38f031f34b95280da9414965aed874c505f838362e86429bb24ecaec370342,Spanish,ca,female,sixties,ca_northwestern,3,44
id00399,1f169ae56972ae4b1507bb78fd4693766aaad4414c313375da878dd782c5fcbc2ae82c8f6b6be11a65604313c2021c742a9e97c40116978e106fe038f168a7c2,Spanish,ca,female,seventies,ca_central,3,45
id00498,d6c6b5b90e796a5835c8b832f01ab65b7187d4a00017494fada638c660efd2d9234ba07d83e679a025a28a28bcae28f2f898f39781aa56a839a543744d594223,Spanish,ca,female,fourties,ca_central,3,30
id00635,08dd00282bc1f0c8943658cf5f70909b3184c23619d748f4b91593525eed07d754c5a7a685e8ad120c88422caa53f21271c8506be6a236f496166b88679b7ebf,Spanish,ca,female,fourties,ca_central,3,20
id00192,e8509eb56f1771ad7dbd4429b893cf234e8b9fd18f32157a3fcbec12e18a95a533e9e0088a64fb935dee7dd9379978f9ce5ed53bf14c0e2348faf713f32b24cd,Spanish,ca,female,twenties,ca_northwestern,3,128
id01250,13af5362c90bf84619a08cce2540b893c3cdb8a958d574c358ea30e87753813a82223428de5279aea7689133115a00a9495b2cfe59cc7099a7d0232a6f82395f,Spanish,es,female,thirties,es_rioplatense,3,5
id00587,0614167282105e4eb9d4c84d71e3976f70e3ab377562c5d74ca1045e64936d34dae7fb05ba4dc882a5b3452e52c8dfe96bd1380e0713eddc3a326f87bc8ae7ae,Spanish,ca,female,sixties,ca_central,3,24
id01301,ffbedbaa18d86acb9e136bc2c1f1349a1ccab0d17a60d44f9ecc19280e225e1f453b3304edc2d981ab95899663cbce3856a55d5d25f8eb93e147eadbfda9e941,Spanish,ca,female,thirties,ca_central,3,4
id00300,1400a7a1b41e8c7fc0b3b162cf9e80e2aa6d3c22f76300d12fc91d27766ef3f86def4a2ad6bd033128dd281f326be5e0b0aed22a7b967450c2204dd7912e8b74,Spanish,ca,female,fifties,ca_central,3,67
id00769,564cc8a31f8a7a1a286ba996f94f8caf9766643279a79e80ae5ab9454fca15b9991d07162b21808a5ce8c5107a63643c8c3a5be827972d89233567798a10f1e2,Spanish,ca,female,twenties,ca_northwestern,3,15
id01141,29ba91734b1c8a12c0961a6219483ca886bde38b11e20c37f6de7b2e6671ed12f9349c192bcf7729feb015e741b5cabd57cb7cbbafc9fe9660bef6ba92c3647b,Spanish,ba,female,fifties,ba_mendebalekoa,3,5
id01210,d0396dc44961ddb35b7c3fe0f1c5146f9fbea3c65997d46161035b5419998638ff7a75ec71cc75e61f5c6eda4f8a21ab29506e692a5880cc22683c5ba69ebfe2,Spanish,ca,female,thirties,ca_other,3,5
id00963,37965512e6f784015ddeb0d6fa33200ea6bfff761e569eb58872897492c3f84f41ba77c1552958c269a8cc4c3186241f76e856fea0a4303d6c96e7a1e31a8322,Spanish,ca,female,fifties,ca_central,3,10
id01090,9c329531e533b62f1ffddd3daa899b8d00ccdfe159196fcbb030a01725f5f8b20153b23a68ba3a563b95f4d3ac465835eb6f94f4d9420ae7f5ee86fd4609e5a8,Spanish,ca,female,twenties,ca_central,3,8
id00620,9a6e399106e0c708d692d939ac44aa408f5bb3dcd7cc47340fce39b16342eb605ca3ab70348842e2a48fe1dfe1e9ca07d4eeb773663fd764bddb3ee1d2c8c50c,Spanish,ca,female,fifties,ca_balearic,3,20
id00673,13d2f5eb3831c7bb7e43151060be83f43f2eca285c442dc8753cb47408e5c3511dd3fdf7e06442361a54cd400e45f9af71a2c94453dd9ad8417e3d505230f0cb,Spanish,ca,female,fourties,nan,2,19
id00685,383ac19cc0e7598df8c86db1b56ab4aae89f7fadbc2af73a57f8cbe80b61c4f34966c7238e565f0c1bfee6f3e1d9964e2a7793d08c499ee6f8e0cac3a3a2448c,Spanish,ca,female,thirties,ca_central,3,19
id00830,015d71dcbe777b3afb839f0aed1199c7b2d152e7217424120c22216c1b612c3896a9339de4bf8cc3c85aac1f85f09fa13d386dcb1260cb7913327909c403a086,Spanish,ca,female,sixties,ca_central,3,13
id01044,493d78e1dfba627250da5302b91ad9c65d80ba66498c46a9a5f77f92ad24d2cc9d1e75131f668768c6f778f15ac6f575d56b42a2e6024ac8a4082d88011cc826,Spanish,ca,female,sixties,ca_northwestern,3,9
id01364,4aea2474a212824f1d468b11bcce526477227d713409baeb7fbc34ab100740134739709c8e2da98d4881ad071d63f65ccf8e5aa97cd5ca8ed8a0fb8e7501623f,Spanish,ca,female,fifties,ca_central,3,3
id00073,af73ac0fdf9f0a00a28a19036e2a568028a2eba014417ec5ded61c2584b3c9379c1c4c3d70af5e7520a2e427dd533d2de79177219ea446784eea4293c1a3db6b,Spanish,ca,female,thirties,ca_central,3,304
id00493,6d54ae3b4b3573d19b458212e577e615143f577ae74d332b7c07d02dc1dfb34e072d7e7bdd7bcd95b54d7afc2e683640db27c72ff0d35453b8f11727ff39268d,Spanish,ca,female,fifties,ca_central,3,30
