id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample
id00336,796b88da85215221a9691d44ad64df8378bdf22d5053d065a6908aab4d7b12b6a4051dec987d218de96489952e425eb25f45bdd112d4b49e5e5afd0ff6f5e7d2,Spanish,ca,female,fifties,ca_central,3,57
id01023,002db5bd2cc8ef292a4e94a81a18c9e005ef4fcb8ff0585166e6f37ac4ad7a6d0966e0f1b69cb17cfd9e7794f74f3301cae89d0afe69169d3c72881190fc209b,Spanish,ba,female,sixties,ba_mendebalekoa,3,9
id01160,d95d0b44d733ba883a0a31dd796db1099847f587826b1369365f31e5150300b2f1237e9b65522af313dad380c88ae23a7b733a48c527a3a6da437869eccd5978,Spanish,ca,female,thirties,ca_balearic,3,5
id00790,5970a036ce1e841f26e019f65e3bf8270eebf1a956f2419e34a406c507951f0e21ae480fd07ec0f8e5d5ac8bbe4638d58ba616ec327172fe56660c14f493e25c,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,15
id01097,a31bc793006b1c4a889a86e16846519f23360a54d95b14e3853ac344f7f2a0dba05d19ed1df02ce784fac4770089dd7665d7f92a9516641416e16189bf527f29,Spanish,ca,female,fifties,ca_central,3,8
id00149,44a7e6c80ab340e12dcf4de42e6b2ba09a95f64c314755a38f5fd9f4d1dc6ac6dd20d7d25b6968d349841d7f38d60c8938b76893d5fc8530dd28c2b36e72b63d,Spanish,ca,female,fourties,ca_central,3,164
id01251,5098ff643587abdf289d5cedb4afcc88503b49be8c14d4776641ab4f0b63646140e205ca6b944a7f4d7b6e057fc8bad17b03156f02694b67327f07b2ac80d7a4,Spanish,ca,female,sixties,ca_central,3,5
id00621,a867a621a526b5ab6976d0cb8530bf8d5e0ca1bbfbbb5c9e806211de11b4f558104432c1979461d1f05f1ac348de78c447730ac92b5c2285619d3664ee7670f4,Spanish,ca,female,thirties,ca_valencian,3,20
id00282,553fa124a0b56a882f68d8968f46047e85f6b0cc4da4a8f12886c3af251050a9450e7cb4d8337c3d66a4670eb427fd0a604c7f178afbb367fcf7510e73b660bb,Spanish,ba,female,twenties,ba_mendebalekoa,3,75
id00231,c3f80fda6847100a25080f8647cb35b40403c42661bfcc597f398e9b81fbcde9e078984576373eea76139dbdc3228d131c43ab6b452a0ed411b796ccb0d3500c,Spanish,ca,female,twenties,ca_central,3,99
id01221,2d2fa8a5360b1736bc16b959818fa0620226da5a957892359b3809e1823235373c3a56e828089fe4024e046ae4c1cbce3b10a3d77b2de44144dd2ce6874a6199,Spanish,ca,female,fifties,nan,2,5
id00678,f33a9b4b7f7de85b7beb4e242a9b8090843f0960381ce767720e968be7cd71c5c6cf9abbeae602d83d02510e445794930199a4e4e195d3b19f4f44d7bed4747d,Spanish,ca,female,twenties,ca_central,3,19
id00979,c0d6452fdf165f4aae5c83f6c3ae0f8867bff38fe7e5d13f034f64971adbc39fbbf0bc17f6e8b6c033eb4f445149e96bf03d719f3186aa9431192149ad7fe4d4,Spanish,ca,female,thirties,ca_valencian,3,10
id00364,1599fbc1e7f5290edc7880c9111110a628c72c3e71cd57656621fca66b5bb7d1be8df26b6c6436312b00bf2a523b9d739287413dcc676251f5191fe96edeff5d,Spanish,ca,female,fourties,ca_central,3,51
id01040,0923836fc06f96806f6565de565d7cf06a4f7d3bdc877687b508d314a5af7c53fd92b3be7996c23f5ff8ebb2fb8ba664c1b95bec9fe9a53ecf359be95eef3beb,Spanish,ca,female,fourties,ca_central,3,9
id00077,160bb353e2712ce2bad27cb14b21bf6cc4dd087a45ae0e8411c497b0c925d5639088dce40254e4ca2b0745c865bff5072e52ba2f34c87c1f2d1726562c13a47f,Spanish,ca,female,thirties,ca_central,3,291
id00870,c2d42c0f19ad766ac5419dd1eaf21507cc0e177b42f06b7c27acc6c2d9490ac3efdaf59d2b9aadaa583ca19fdca41cb50f87dbb0be658302121fc2cfd5647f3a,Spanish,ca,female,sixties,ca_central,3,10
id00497,3fa65c20821caded3f0cce52b376f237a4907bf135efbcb676e7679cc5218a1cc16e98f8cfbad61be9112ea4386993ac9cdc4897b8fc7861605049844590de22,Spanish,ca,female,fifties,ca_central,3,30
id00794,23f83136fc6531e20c5137554de00601700edaf34cbb591c8ca76f046a9ca42e8c7d9c7a9cd38750eb7e241edbc5e24cbfdd7e3f2f3b7608324f0a0da4779324,Spanish,ca,female,thirties,ca_central,3,15
id00350,0c7a728da378ca2a49c191b70fae316d0e30bd59c46f1e482e724b329d0446680f0b6008d449bc152ec60efb88ee85447a9c1c616ebd46c33e415614db1443a1,Spanish,ba,female,fourties,ba_erdialdekoa_nafarra,3,54
id01076,1d7515001e3544c6fc9fd8473cfdae6337371f4e575e861a649c7c94dcbe0852de6fe8cd2c8004e2662ffd05e065c40ef18fd504011aebf03353b5044bed10c8,Spanish,ca,female,fourties,ca_central,3,8
id00351,220cdd25c69b19453a29608c95583b2ffb06f40e6ecdc2728288224ca0db9aaf59830b5b932b7a1c53328dd52d4526e7c233cd3c3ec7bb33cae56e952289cb9b,Spanish,ca,female,thirties,ca_central,3,54
id00850,029bfa8809550d790becadd64e4e6bbfbd745d02e28b80a20b2fd5b8daae30e57b8491f0d9c496e97ef4315f14cd219cb8a8de18a6baf7944862dae56b887fe9,Spanish,ba,female,twenties,ba_mendebalekoa,3,12
id00783,3a86515294b9c779fe9d1c162e7fa84c961e6ff80c9e51cd5342f3cff1d3820f5d6b43bf6f6e700a1e6ef67424b1cc38d1df4e35ba3822846c9eb73789a7ccdd,Spanish,ba,female,thirties,ba_mendebalekoa,3,15
id00308,e86c78ea73772fe8d20e9d1a4074714f333393e10a5666e8ad8a0c9cd4a48ef17ecc7447dc10d987e67f93d1708dffaf20f0798c616b9a2353d39afa97c4cb2e,Spanish,ca,female,fourties,ca_central,3,65
id00997,8e20211dd317e9580d8daccbeb4bb583834562062396c47907a51975bab70d19e895e39efc5bc386e01b7e1c3f4854cdf9fa5e92be94802866b494b5bedd1cc0,Spanish,ca,female,fourties,ca_central,3,9
id00245,25346e4b60c12799a2fda8607eaf0ce635105da59063fb42326b03136cec358e0f8bf80aee9eb86cbd2c598cbd36a4ab5fdbd773e33635cdcb866c19d616c8ab,Spanish,ca,female,fourties,ca_central,3,92
id00346,712c47cfb92f1bdce067ec6557da957353e8e8db6bf55a7df0803c1d108a02cc1f84c1e07c7a58d3b638c5f9e37a5eee2c398a2508e0d9c03e5566da9d7e03a2,Spanish,ca,female,fifties,ca_central,3,54
id00600,14c70090a2cf5f0979b638aa117239841395f58477b46b91e6fc60a88d23005b467ed34729e393984b36b52f7af9e907deba07db12b0a76f4e44c9e53be3f17d,Spanish,es,female,twenties,nan,2,23
id00863,073e2c86a1d70ee2de9f6e883e529a5fb31d7d10517ee7498d0bbc13ddbdd2a276f18778fd9de941dc4854e4af65ad76a370ae2477ca79782073acd2491b9963,Spanish,"es,ca",female,twenties,nan,2,11
id00249,4e7a1b4e7671db4defbcdbcab57565634a363aca58b023e24afabdbf307c87f902500233cf45909106618337eb60b317eab49002dc73f092d176003920d37d9d,Spanish,ba,female,fourties,ba_mendebalekoa,3,91
id01255,743643b245b111422f0c71dde0d74a73ace81b1eadaa7a233f0b2ebf09adfa27d7a2172e612c0854f96184d30610e920d2d93d3b75855bf72c1a3cf6163e4f57,Spanish,ca,female,fifties,ca_central,3,5
id00306,9101de4fc8c05e16c7f9265bccc78c437075e6a8f1d9e13415948665ab161453c48416962225bb9a806a7937f4a78721cafcd32dd8522578259742768b11431b,Spanish,ba,female,fifties,ba_mendebalekoa,3,66
id00447,c8292cefe619d9bb3a438e166e4c3723389a41f7262f208f36d71ef2cecb89aa5ea699af312a1933fc35a5e690903de257fce55a4979f524903a2cfbce204699,Spanish,ca,female,fourties,ca_central,3,35
id00502,0d20e118ac3b20bf1d717c767749f79dbb1866d32e991b763d89d17834ce82e8d5e58327aa49a05ae46ba25f7f874aa4d3d1d6a3258bfa6f3a01c13f57d64e47,Spanish,ca,female,fifties,ca_northwestern,3,29
id00619,2dbacf0594c509fe76ba559f572b119cf60c8decc052fb97fa0e57990e5de33fdecaef9d2b68971c2fef072db095e85d2d369483f4fcb4d936dd2dd1a1310ff3,Spanish,ca,female,fourties,ca_central,3,20
id00846,16c3ee4637da22ff90cc5acec1697c497d4c9b029704418d59135f5bb1ad61ad0b300c1be04595856fbfba05d47118600a9a68e73c48d033e744c9bd35c0f962,Spanish,ba,female,twenties,nan,2,12
id01343,2906fe613e92650cc8a2138f00bc9431d38d9261c0882ee9246b963e459c8cf0b2392936e431cac18ac746001e922fdf1882e25389ee9810fe6a78fb0271caf2,Spanish,ba,female,thirties,ba_mendebalekoa,3,4
id00959,3ac09bfd65954a4f9e1666201ac75030827ed37ad203bd54b8bfc8ff148c3893ce7efbaf51a89877071add150a26eaabb3777d4aa294e3ba88b6f1344c025b9b,Spanish,es,female,thirties,es_andino,3,10
id00826,a1c5d0e5cdb87ee05ccd59460e3f54b26c1021f0724d2a704e582b11efc7f134efd2522be68ee47e1cb096927a0a14fc735dd9fa9447023c8a0bfc1bf40dea95,Spanish,ca,female,twenties,ca_central,3,14
id01086,d59f51fe62de336f21364592d33d5b8bfa7c15a54cae98f04ca344768421e497ce94ab3bdd06b2fd31217d3264890093ecabc4e5f917301833d00df31354f45a,Spanish,ca,female,thirties,ca_central,3,8
id01327,1be13b90083687790abfae6da9cfd0d04c8c3c81babba43052f6669c1bdf295a4b9d9153ddce373cc5258b946de1b95cd4e22922ad9bfac9820cae31fdb6cd5c,Spanish,ca,female,fourties,ca_central,3,4
id00313,8956229d2c3fe14127f0adb628e4ae7088b97535979bcffa06428393be4b33479a5bc4a8a5eae00b6b389578e679638b6b154023f22b75404eaa272470fac57f,Spanish,ba,female,thirties,ba_erdialdekoa_nafarra,3,63
id01298,c171600ba584c384054e43a9ff3ad7fe80abe671769d7a954ae7be76b42f067ceaf91c38aa60fbf4717131b7abc61bac79f24472a61ba5fec663051c475d9c17,Spanish,ca,female,fourties,ca_central,3,4
id00563,15d3acc785563a9927d5e0857792967b8c345060d6c23fa9a2043169acdf0fca4482203681a57be5e9f8e2ee69d4d26b8bee7e9b27129c0f402d0841d7fbfb4d,Spanish,ca,female,fifties,ca_central,3,25
id01154,8b5bc9e089c8282ec15c16398b162614e2b87017cf90d4789f57c3246c2d3c2f0cef7b922a9aeef7a39ec2406e0832d36cbc41dfa28a629ab0c9043ae9c69120,Spanish,ca,female,thirties,ca_other,3,5
id00550,fca29ceb6ff82e7838f115792e22e2d8198eadfe4929fcb6d392caf9bd2e1ebc399329d7c379d5bf87e956a6fae07cc36141a48988bdca89d59eccf7eafe2e61,Spanish,ca,female,twenties,ca_central,3,25
id00320,e3336e2051f8ab0240763ede9fbcaa23b1212cabdded3518df78d375c32b76ba84d3c56d62160f79cae9ce3a7b092d3eb0afc8bf9853be1c4d0c109cf9847b6e,Spanish,ba,female,twenties,nan,2,62
id01156,67e5208bc72d2ddb1ce1ddc750a14b78a2cdd284cca68960b1fc9e81e235e309c04e085ca72b0b5beae8c422eeb2becfe7a8ae57c577f407becf8ecf67daa017,Spanish,ca,female,sixties,ca_central,3,5
id00786,9ae01038e087d99e950b85c2e500629411fe50254c7dc2a92d01ab28a4149224e22e46a0ec52df015928bb1dbbeb110e2ec3302e450de51f8c6c5169284d5e90,Spanish,ca,female,thirties,ca_other,3,15
id01198,2e61b71bd18855af267cf02470ab447ea119ffe7a00421b3e8e1ec90ef40639e206fcf353e3ea9a59fd8791f46d5dc64ab30a098b774779cb401e7721c69e36d,Spanish,ca,female,fourties,ca_central,3,5
id01032,ae967e18f5b533dbe1b56323b7fd53f999ef622324a1cbf15f0ee16cf2994f7bcbe3850702951644af4a7064b567a5a4d211e9ea81d90d0f86ec9173c7aa940e,Spanish,ca,female,fifties,ca_central,3,9
id01137,532669c34b032a586f9332620e0e1ce207e598061fe0ddf7953b254bff67289a272541ab88d53f9b315fa122e5fd5aed75ab63b7bc91315522adc823d96b30a4,Spanish,ca,female,twenties,ca_central,3,5
id00964,375d24b304ba873ff525c15a44fb91d531ed02d3a3ee985325bfa094bfa6e80772d4b6b6c56d411748cfe5a43dfb21ad37055e06e58203a3af72992bf5751a46,Spanish,ca,female,fourties,ca_other,3,10
id00796,774c37870cf1a6d800d3a2e1e034239c8cbca25928c8400818fbdd816838c008118c38be54af3ffa70c3d64acef6d44ff7cf22998f3686bc46937d2714c0bc27,Spanish,ca,female,fourties,ca_central,3,15
id00781,749173815ecf069a8ca726449e67dd33c18277914483f0d4f53f716e0706da93987234c348e37c4970b0ce3644d2e3eab68fb95c97207141fd10c2dce1596c18,Spanish,ca,female,fifties,ca_northwestern,3,15
id00993,34227d4f789cf554fd1603824f372a23ecf2c69706c14a1f84a1903f20c88d6c84274c34f7f1a14b636237da23dde54c4d7266f0ab785bd65c1edf3c178d9163,Spanish,ca,female,fifties,ca_central,3,10
id00941,35b449f51dc6868143e97da378a5841c7eb9bd10a397fecfbbc6a358f02fb9c3174366228625a9d1d5420b42fff25183f0ea31d582ab51ec75b96d1d3506eff7,Spanish,ca,female,fifties,ca_central,3,10
id00285,6378940f11188cad5c03702bb2b63dfd301c26009d4be47f052fb0c874b39c0e0e200ca5af7a63b5834163cca3863ee16fb9bff4e9ef9b97aa8bf7be2fcb86e6,Spanish,ca,female,twenties,ca_central,3,74
id00433,3329211b31133e474bbae7279985dcfea56165353ef18771a73072d3b9a4b4a372979744bb43e04284a3053e6a267c918646dbe44debd9711a60cb7ba8473440,Spanish,ca,female,fourties,ca_central,3,38
id00851,7a2117185f3f8a9c9f1f72359239bd44a7f4e9cf02dfd3964c6cc49a406ac31f84185666e06e286da75a4edce93cc98562bcec9be442c608b41421695611b66e,Spanish,ca,female,thirties,ca_valencian,3,12
id01112,56b91cd205beb2a79ec088d65d5a7e0c467ecdf19ba56f6f8f472346f7ee0b918c0d17e6e11a709b97ed730ce5034536fb1961867444e1d2a5555334bba1472b,Spanish,ca,female,twenties,ca_central,3,7
id00907,f0a374fa67980b688d90d311ce8e3d8311d6b711fd4cd01db9b5ca791774e3b1ff9705945ff7ef59f68f90b93c726713f6aba27a2ed75bc57b29fc71aeed914b,Spanish,ca,female,fifties,ca_central,3,10
id01352,2791990e3904c818452af9994c7a9cacac5a2c82ce3a08f5de3df4606c43b4df2857ec7e0a6362e6f7c934b4bed7e3f5af5d775742512850c4627364cd264cce,Spanish,ca,female,fifties,ca_central,3,4
id00977,e464ddb58b70560c86ae64e132cb17bd510c35077a5ce00dcd4a865f803bacdfa526b6de5be678855eea711fb4d3eadd0558f9210d758e5d60b717945328155b,Spanish,ca,female,fourties,ca_central,3,10
id00584,0408d549a4396381a20879c86edddadb5c3ff2b9369cda27ce26a202231fc0b632284147211cbd8bbc979abe35d3c3159c3a55d6028d8e54d1f8eb89c683246c,Spanish,ca,female,fifties,ca_central,3,24
id01237,589b94147d1d8b40d255cb05e870f708f69690cdbd960f4e54b2a6d44a7e6f86cb00ddb971d8cc46e42a5f12b6476a69e7916d0547c0a6cf3c72848d7d9a27bc,Spanish,es,female,twenties,nan,2,5
id00867,57811d90246cd1c456bda5d2827691fa7be7eaa75a373c7020dd86b2d216adac8539a32202ccfb3f2444e1064a6d650960fc1ed4179a2c1cdaf624aaab3b9f85,Spanish,ca,female,twenties,ca_central,3,11
id00400,324a5ce08ad910bc3bea8721d878d82a6a2ac927acc610da267eb66e6b1eb78c38abb341c7ff447e728159388c7c61661f389be7a4ec007adf26df3d750dc68b,Spanish,ca,female,fifties,ca_central,3,44
id00333,d08fb1ae0ebeb000b53b8a4bf101484b2dfd2b6041cc43e99670b5a0c0ddeb05f6f63c4bbf9f90957186a9c266005cc9c5aa8a6592c3eff0dba25895d2d76784,Spanish,"es,ba",female,fifties,nan,2,58
id00494,039a4da44426ed73d91a6148fa81cece1df3641f884966e8a0d53b421599e877160082ce95fd7ee8346d654c0c1e8cbe01a36a5f680ea75c91d956d39873c8fb,Spanish,ca,female,fifties,ca_central,3,30
id00652,b7674301dcaf2795b9a8b084d18b2f124051917189b3f13c29e03ee3db57b0d39234f2320eabefb1ba682bbdee9dabaccfb765d84b768f4ba984d596cc149b67,Spanish,ba,female,fourties,ba_erdialdekoa_nafarra,3,20
id00583,0fc3a90675a43d39d6fdeb44285fe7c8e0e832a401e7ea43f04ba941b90d1a91f621d9c432f11e3e174205fd984f8e924410b2d8e5b53fcb91eebe78138a3e11,Spanish,ca,female,fifties,ca_central,3,24
id00292,8f97e8a5220a7c8350570fed6f30532edc678beee0a9970bb3132993ad3e6e68b63325a9079beedd0b5333264406ac153919101c992acc987d65e499ae2cb243,Spanish,ca,female,fifties,ca_northwestern,3,72
id00303,cb7ecb7df7bb57367c7349711fb2b81ec0c198773560c51465cebb6aca7008ea18eafa08c248a19db49645eedd749b8a128857f9627edb72eea660d57981dc64,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,67
id00953,a21e96017b2178eceef339ba0d3f849ead551517c3dba176726bbc16759f11a0fa95eaf6abf731a621fa43c820a97943ac48bda395961df8f3f0a348a39254ce,Spanish,ca,female,fifties,ca_central,3,10
id00565,5804dd0eba5168bdc8d2177031cfb6aca7817df0ff13170d8f5ae599ba8d3823974dde8515b3cd83555391573ef587722ec6d0bc1da57105ff23d85d6c71a687,Spanish,ca,female,fifties,ca_central,3,25
id01099,71422a35a9fa17eb6f4d8852244eca4170770299845950ad780dce54c9d0f590edbe610fcae75b68201b6277df5c6e4f761e1b616f49e7e92398299bc6031b5e,Spanish,es,female,fifties,es_nortepeninsular,3,8
id00922,7341af650f9a583426411734a452f4a08433ebb943e578f62f4397540570e8aa1d71b86b7c4bf3eb93c9db5b7f48aab73f0f4b8fbf417683862e3c66b16f5d61,Spanish,ca,female,fifties,ca_central,3,10
id00317,2fb86f64fe9e1f876a1f2a673111ec62885ec89d4d10db0c7f3457aa0b6922da6bfd2b1652b4844971a86fcdbc7a26711139b2c102cb87984402868968691ab3,Spanish,ca,female,fifties,ca_central,3,62
id00752,97a43028bea58c10e348ec4ece646a9106dc5f2527d37ef7ece7d13d424b2d6a8bc9799800d81ad15e74b094ddf60f03074755e732580946d4d4b546d9bd90a6,Spanish,ca,female,fourties,ca_central,3,15
id01181,d93354dd534583770d15bc0d344e4568413a46bc72b896be3efe59b1a35ae6c0acf01a7edbc780f474a81125c0ce14a9dea50e9637bc48b86df0a16d0f331321,Spanish,ca,female,fifties,ca_northwestern,3,5
id00266,696e8808717101399ab7ff16382db411adfadcd60c6a525539b0f8f88d84b448662fbca212b175379ff78ce7b2e64aa4b4e96d1820ade8eb2f742295f744db7c,Spanish,ca,female,fifties,ca_central,3,81
id01000,aac3242b46815d0a6ad19496d90c2bb0c89932dacccd0ac6a2251b325c7c40a6934e2685d176b7f76062a6cc50a3a34a271450ba49131d0a0f59e4c6250d73e2,Spanish,ca,female,sixties,ca_central,3,9
id00887,b1ad4308e9e044814884d2470f4731003aabddbba88aa02eee1adab40c1950e9e929f5df1a3bef4e47fbceb80bba7aa925f86015f0d665e789717c397c840357,Spanish,es,female,fourties,nan,2,10
id00326,a225e133faf2addd1c1c70bcb5a834c2d438f495f6f7a23e6bbc637c457963fbda1489cf94199543c5b6927034e9761b59e86a8422913f01184947b4b281119e,Spanish,ca,female,fifties,ca_central,3,59
id00985,5fdbd87a6d0ae36e2d1725d722dd8eb0b5598f0d2bd30fd4b5dea939e5080ed4d0fa35c7eba52f6ee42f789a2fe21080e8b2372ce34c3f1ce286758f626f2fba,Spanish,ca,female,fourties,ca_central,3,10
id00098,0d556dd0b125a8fe75a44208794dc3b6f02dc41d143a112c8c971891d7bb14ff92b7193476660e3c7a13bf5327988f426ffb817d6f56226dd0800d01351a511a,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,231
id01278,0e925801b57e9869effe3d0b6ce2fe5c895fe787750f040aab08d545df3662540d936e6c48e451260a7b33935012fb8f20a210cfcc72f00f57a34aa2cd1727cc,Spanish,ca,female,sixties,ca_central,3,5
id00168,cb314f70a5f16bebd496ab770f759e3f34682708708cfc6fc4cf1694775e54fbba8f6fde5ec89be0e6cc74591c21138fe77bffef059ad1f60a26f5ec0bd9bc64,Spanish,es,female,fourties,es_nortepeninsular,3,144
