id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample
id00750,1581cb583fde60bf7fd719fdd3a756208779d858946712e136d25eab588d0b381b4ec6ba4f37d72e14e7b2d19637ff47e7eb227dcf26692b13c9875caa594d7c,Spanish,"es,ba",female,teens,nan,2,15
id00222,0b436ee8ed7ec3f70b0ba472845a08a34e59a75fad556ab39cc54a2a1738b7cbef3eec316463d70b928597696d9c93eb9d05e03f127552800d5989e7b582a2be,Spanish,ca,female,fourties,ca_central,3,106
id00608,9fae5e17e0717e89e5782cf9c139e6d6f3ea14e0e9a733d3347853263ba3b8b7f21f19ae15c4caaa051642c5d7deaccd681ba4dd057ad391aa039ce66030b5c1,Spanish,ca,female,teens,ca_central,3,22
id00460,909b45658aa88f858b73701b5ef584e2284391c38e05db2cd131fa10940055e4db2824d1900165956f8da4ec67656abda8048123a49e3f4d15245236d6698b2f,Spanish,ca,female,fifties,ca_central,3,33
id01053,c1d2d2ee9bdee5ef32203dfd35cf330a6a24d94cb4b1abfe992e085cd67fe01d73dfb4bc313e7d70fac30d7ee48ecb4fbf7e09b427dcc3db52dde8abec5de6b5,Spanish,ca,female,fourties,ca_central,3,9
id00386,b2f72b16cbe3a0946370e2e22a8bde616af6bb9303cf02b516336671d42af30779a60f3210f80ee7e6f292075a661d31c882c0d4e789db2fc3d5d00b7ba61b99,Spanish,ca,female,thirties,ca_central,3,47
id00029,dbe9efadf636bdd82f3ac2b3710653421e7cefca01b74012824b73f7368469fc4dd7e788b047920d4b3b7e4a486c732872ca11a75a89d1323337191ac2bc899e,Spanish,ca,female,fourties,ca_central,3,576
id00072,6e00f8454575dca5fc639ace0d8635460abe0633d09339ba15d174a367936b9fd6283aeeb3e7d32f3f04cfb597fa3082be409836bda7442481ed8d1f621162ed,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,308
id00057,aa5e0e7696c2d8e48a4c384affa86d228651e6b2616549e3726a225ade2a4f0b6752495730ff21804ff8d67f0dc053f3c9ef4e255cb6f423b37658bfd518ab2f,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,366
id00413,db8772287a913a1e84d974c0885a60c204dfa1668c9899f0684557d9ba19eeee7d400ec3a7847bd115a0bde9759f1e515333c0cf744ed5d18cdca9a261a7272b,Spanish,ba,female,fourties,ba_erdialdekoa_nafarra,3,41
id00345,671ddcdb0e989037afbd8cd507782d510dab9c57433d61160dfd87588fdacd8ebc472e3ec7022862ececd9c253d3dd613a97d1a0b941f8d450b52b7d46128cda,Spanish,ca,female,thirties,ca_central,3,54
id01089,081c905124fa92f06868dfc864c5a671246174e6ca80048aadd95937fd14b9fbc76870bb6c03fc589f92ff778416c29d8ea784b711e54a07cb248e6953588185,Spanish,ca,female,fourties,ca_northwestern,3,8
id00934,7fa676bccf12d8da853959af60a256fbeace9dd19ad6ad3a5a2d6f1e4fdb18cb3f66dcd80bb1086b3745be1ea3b8be7fc9e77d8ad9a5d6080f2bf3be900fee6c,Spanish,ca,female,thirties,ca_valencian,3,10
id00556,8763af8324a4dc63fe7e403f01f2847d99fe9007c1d8014d45d964600238203aafc78eacc8d35ec8c949507e55588a4562c9886e78431538a6629981d40ef0c3,Spanish,ca,female,thirties,ca_valencian,3,25
id00242,25052c23ceb8f59465326ba06743792b75920c5b0b722020d721a2ec98a605c5e61dd207de235b5571366d12eeb876945ddc32ebcb528a7ef81a900409ba52e9,Spanish,ca,female,fifties,ca_central,3,94
id00119,de9d5c68135c2b2b1ca4a66fabdfcae8e379ab1f097bdd439f5bd5e7b06eb096505b62fa3d5bcaf6245041c76788d3a355e67ff41094fa9f386fe6d7ba9de930,Spanish,ba,female,twenties,ba_mendebalekoa,3,195
id00604,fa06227609a1d01e556e57fbe5aabf0fd57aa0eac11afa26bdea2ee160a6d94f98891192af1f59685b49f0a48747d71f6e12817acb8230dd71a0d375996d363d,Spanish,ca,female,fourties,ca_central,3,22
id01002,de632c9ebb7428727e5c85dbd6859107a3a8fc9303bca490dbfc6659086721519bf2b61b8b6c5e83f5dfa7e440f0efa5c9d40d8519c2329a736006dccf1c1340,Spanish,ca,female,thirties,ca_central,3,9
id00930,7c873032e3be8bdc5200f425145933380a6b6dc70e31f8ce7f56851dfe6177871edc312f3325624a01ea9b0a844b015ddaa4125084bfb3129e5857f6d9e84fa4,Spanish,ca,female,fifties,ca_central,3,10
id01035,b46c103cc473895ae4c5a2b417c672ade874fe587c19d9dfac83f4b519e8592f0d53a5b464b72bebfe24de755b8eb24ffd02bbee5d36da1a7c17a8bdbc90ae15,Spanish,ca,female,fourties,ca_central,3,9
id00432,6887289bac06de4d391ad25ea02240f2ba5de211d69a3fa4302a3a284734f87755325464df178af3f79484b7c453600d312db1ba01c205d15cfdbc24778a3fc0,Spanish,ca,female,fifties,ca_central,3,38
id00088,be24b3d821f3a7460809eec1aa017fb76a7fd5eb0094a713a033a1ba718432edd04cc1deaf8c548032e386710d34cf527e51a4daebb018e93b09aba65d6952ab,Spanish,ca,female,fifties,ca_central,3,249
id01207,eb6b7a76f59ebcce7fe63f3648c4bf70782a78eb12f0cadf65314711eba441aad027fb8de80b2a56c4d7bd199472d01efaaf527481ec75e9a903b842d8e1cb07,Spanish,ca,female,fifties,ca_central,3,5
id01065,8b9397267742d52ce21328f5d535e09cda331251fa648ff7da91a74244e685afd86b25412e86065432d555ff743f6153622114d4176ab9abf9d462a30ade9933,Spanish,ca,female,sixties,ca_central,3,9
id00516,97b98c7b76c516e9cbd04201735ec01456b87e25368d78dae41b8a98b1b49be9b1cd6bc84a30648db19d1ba366656380a62afb33225f710ddd801dce1d20f876,Spanish,ca,female,fourties,ca_central,3,29
id00746,314c19b630d92a27726dcdd58493e88aa12a29a646ced464d7f5c7cdc39cdeb0a47c2ef274af7fa009d65a570c1b387561e9adca806250a8acab2be26bba107b,Spanish,ca,female,fifties,ca_central,3,15
id00946,7ad8e034640f3696538c3d924f877f43f49927138365d90ddc06c955581eee33658d489f94b1e29e1b56cd6e962660a9e68161ab729238065390a4d9b6e95478,Spanish,ca,female,twenties,ca_central,3,10
id00644,5a1af86a44f082834ab4c151bf07f3285ab3a53b07ca14422148c91d86f213068effef69eb8ba7e843bf93abf5e1a3e7c0d40375efa5a30b64b1bee9fcf420e2,Spanish,ca,female,fifties,ca_central,3,20
id01134,67c9d91a914ad4f56f4395b2dbed26413e345f9e3d98dfea0fccebe9c2b9f3ae12ba09a369d6afbf34540b89c376ea7e9ce44bdca04693985c562bf456283887,Spanish,ca,female,thirties,ca_central,3,5
id00009,88673d4f24d039e89c15d9ede6b653e41e42ca8bd7a8cb7e92a4f235e9b56cbad6200f8dc313c644e9a7d8d1dbc2b7e988da93bc0765499701bca6bc86d8fe3d,Spanish,ca,female,fifties,ca_central,3,1641
id00650,0c288a437d83909b55b692230ffff082f7f3a2677f11d6b7e54e07998aa470c3271d9cb47fea8d300659a4a5bfdce44ee6fcd12490aa564c6a4ae0680686ac6b,Spanish,ca,female,twenties,ca_central,3,20
id01369,fa46c67b3317069aef855b9f90d651915355c4954514b662cd74edf6a65f2342c0e86a8b7419dc21fe224870ac4048372c2a2b0aadf49d6c02655fc0794a51d2,Spanish,ca,female,sixties,ca_central,3,3
id00253,bdd1b47ce29b646516e4a4b340094feab0e8930daf97cd937e184a420467c48bedc28154d825fd129693106087716f82df9b17ffa34e516c4165724dc12cbca3,Spanish,ca,female,twenties,ca_northwestern,3,90
id00572,2d45dcb4b1a25c20781a96571c4782df0775e8f1527372caead4366da292f55f95c6adc1f5d885ebba36762db4ca3d20d8b31bba0228948b156568be84d9179a,Spanish,ca,female,seventies,ca_central,3,24
id01182,53a5d9f6e7e421124d52ba5b45952fcc64068bf272f96067d769266dbd9a34b7dbd651474be98a4a4c0b5a84b310cf5467cd17e9404343d2a866ab23e8a6abc8,Spanish,ca,female,twenties,ca_central,3,5
id00534,b2baf15df3f0b4de8923b33fb0dc43889f2389239dd7c0c0602f614467f054d26a6caba3f663b6abe4a4b2d1a5ae55d64a584f1a87742006eddba793066587fb,Spanish,ca,female,fifties,ca_central,3,27
id01163,94acecf7a145b6676ca0c97553e6dca1dcf93a8a5e84184e7b05f7526a963fc6c7154d355122b72651bb09fcd0de750c34e411877a5c368c647e850cdcba071c,Spanish,es,female,twenties,es_mexicano,3,5
id00415,794389404587b445babb894e32105ea1f8a71be67ac07818775e2e8abdcec1be6384c208b24e03575ff1fabc6ed6551a6261d2a5343de5c4158e13c9ba25a952,Spanish,es,female,teens,es_surpeninsular,3,40
id00250,b815b779ed9c5a88b07b599012e897c4f93587dd6a5b468f6a0cab1fa02d378680806481f687498375437211d779b1cd4fc0d50ffbffb418a66fe05f5197e229,Spanish,ba,female,twenties,ba_mendebalekoa,3,91
id00773,2ab49f2219b836fc31a9148fb438f79e35e74b6b16b72c8b44edb5b13815ec94585682ee760aed31b65637165b2587c6fe168e3d49b1413d5372ed36504d8f8a,Spanish,ca,female,fifties,ca_central,3,15
id00537,e3f045d14de39a83aab5c3774581c51ebf8d7ace8efad70b45821db737422150105d6889924e5f0dffa18b827f8af8b11e62944bb51da580164ff5ad55ef185d,Spanish,ca,female,fifties,ca_central,3,27
id00159,48c757a1b100d35155ddd6f44509aae1affed4df772508965c4cf147ad09f8ca9628fbb7017d820080f22c49082024645daf840380044159d6b6a3790d2e9b41,Spanish,ca,female,fourties,ca_central,3,150
id00107,d5791ef1f34ef588b7f56cfeabf9d9a1d5a2213dd962aac36cc7ba2f077799ef8e59f2491fa845817ccf36540a348bb625488b9267035c5430464e0950196f1d,Spanish,es,female,fourties,es_rioplatense,3,211
id00067,9512716162bfe7fa61f4677fd06c1bb438cb4579f4ab55112c61c70a54b0eea64dc6f4cdc961ca333ac04d90494e93d6e28ff3d8f3950d7ee13159e005707b3c,Spanish,ca,female,twenties,ca_central,3,327
id00683,8ef8e1203dd57f716dec8b7f5f721b3e8d027b77c179bdc84f2c832f297bbe878dc7eb7eae95c1de9489d0ba4647723dd7ef72ed1337c4fc8432d7e3da848a06,Spanish,es,female,fifties,es_americacentral,3,19
id00872,343e1b7d722ceffbe154993997bd7cdbb6a9aa306233e8260d83be5b6c099841a25af3084bf5b3c017f08d968317ad88f9ad1ee4a1480264ea89dafdc74a6064,Spanish,ba,female,fifties,ba_mendebalekoa,3,10
id00499,1fee35efe5b6bbffcbff1a2d85f29b5c7a47c0a98522f5fe9f3e927dfea975eac0cfea5c913e3ad4bb7779a81e5a9f5785040bb7509358b51104b91d35029d77,Spanish,ca,female,fourties,ca_central,3,30
id01236,8e1c2f2b7cc5b2a1aa96b6be26cefc201a82696e30f39dd9b311739aa11a3262aab1f0c28c0d516c7e94d9d0c1c2b42647ccb2ac2ee5fb5d0eb696906786ea13,Spanish,ca,female,thirties,ca_central,3,5
id00056,b6b7dda5c0941212d33e36c4ccaf61ed794cdf7b4b5004502713e97856615d76c7f1a44de6272ff734423b657f4c9e36c297479ca09b7a85f12700f25801fcc8,Spanish,ca,female,fourties,ca_central,3,384
id01068,d04910843e6dfbe0580832b9a440e88c36823c18b55e5f93ef1870815f7bd5225731702cf40f3e950bff1e5c221c6d84521c4e0a1e5dd9e05f9eac552fc522c6,Spanish,ca,female,fifties,ca_central,3,9
id00579,7948c1c06e8de08eb68e3453d1c2727875699b12e13e78fd6e259d4e11a733ee72a1997bb4cc8f7eaef96a014da6bce7f544c08d4b3246e41e9bdc36c2709732,Spanish,ca,female,fifties,ca_central,3,24
id00655,2ec2323ce6cefa0c9426ecdeff657f216ec49877dbfa594ef0a944b6b156bde81862f18e51b336e3049b662c06f69fadb23923646f17368e0d3cc1ae2c81a20e,Spanish,ca,female,fifties,ca_central,3,20
id00988,6d9942e0339489b7680ee14b2d2a8fb3daf1d1e20c2377c7297687d6502f93b2ea52682a3d5ebd289377c0486b2973078e771e3619a4748783c9ec890787387d,Spanish,ba,female,fifties,ba_erdialdekoa_nafarra,3,10
id00761,2de41d51d0341202cbaef3bd700380da1cfceb4d4f869c410b797297cd8be9e5b6261964e00933a124b29d5a6ae08092954caac32a55897c7f2e391d4dbf7b0d,Spanish,ca,female,teens,ca_central,3,15
id00398,b63a726e549bf804864d6b8667549b38def68e0c6ab2afc963930019d386713f3d4a923721e2a0b27ff6fb393531a4ba7c1ece808c004b72ad29fad265030bfd,Spanish,ca,female,thirties,ca_central,3,45
id01169,955afa1ec13c893b9c6d1e6cb453b85628374aa4db1375dbb747fd06d46964e51b844cbd9a269e16c8303c0db0ffec1a6491b5cec31e05947dc3e5c3084ec7bc,Spanish,ca,female,sixties,ca_central,3,5
id00335,585542f801479ece0bd07edf4d8d358fe0bfaa9bea7424e20284b59c54ab94a83aebfe4146626444e70b2d009d28e71e1e974fca0afbcecc79720a5d92e3631c,Spanish,ca,female,fourties,ca_central,3,57
id00162,666d8a75b930da2206db122b9d213c565802c88080a92d1d4c31581ebc51c3c7e8df6c7e8c448e3ed85b88c2e5aaf23eb3a58c7e14d82dce0f7ae66b0ca65431,Spanish,"es,ca",female,fifties,nan,2,148
id00332,26aeef0dc612df11a11c5a171c8fb3bbe37d776fa2c9f5ca4183636e62a30bbfbae0105309c0d66d3a07dbaf6207d7aef66bf7d4ef5368aae987f0727c6aac12,Spanish,ca,female,thirties,ca_central,3,58
id00318,48277d712cdb39c8de46c52d2df53f5e148090835d5e9856c38b70d73742a014bafef7e1cdae33b2ebeed414a388a2787100c78328a0f6202cb7c2c342648bea,Spanish,ca,female,fifties,ca_central,3,62
id01336,b79063788ad1bfc6eb2ef5128aa87fa1d791a057b5308b10521e8a387aaa4af5d0b87f675fcabdf99357f0c70a5327c67e6bafb1ea369e51b8af053c483bf409,Spanish,ca,female,fifties,ca_other,3,4
id00018,f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454,Spanish,ca,female,sixties,ca_central,3,964
id00871,7fb32fc65d8a4046e533113de2d8fd82e2a7574e5fb03973845c78bfebad0dc5286bc70d071880cb01f5ed50ed04c93240f7691bedcaa2b1cb9d2cfa7876c567,Spanish,ca,female,fourties,ca_central,3,10
id01286,3c4ae99b9454091d3aea6cc3d28956fba3443070613911d60dc6c08b6e1e60e6e3cf3e00d4ab441cd4689eb549f98d9b0ec476bcf58369e00acf7d7081045a4b,Spanish,ca,female,fourties,ca_central,3,5
id00167,978d65f7f95bc435c3b4aa8f31d6eb239cc60268e123436af67238ac6272666f33da126e5cc6387b08e4b784449e6a2b44e7f1323efb8884354706ee1664fe5b,Spanish,ca,female,fifties,ca_central,3,144
id00789,2687f9df81c18402c6ff60f55cb398d99a04dcc5c4008e11b2cfe339683ec5769a93005a8b6281bacb33a64746ed6377efe91fcced5a6333feb241dace78d98c,Spanish,ca,female,twenties,ca_central,3,15
id00035,6892c6ba9f66d0d7aa0445139081dc82a76d9ef8c7bb049a8eaf090f76c06cb4f1db05739038d7e04167569bb6d0fea55fc15343f7c77cd5a3e2d4c5ed068290,Spanish,ca,female,fifties,ca_central,3,505
id00379,9883e41072c3fce1b4d9e11d523a9457c0d9899b8e707105345faaec8c85668bae798a2ff7e22f1991cce1961f157ec0d81f1326f4451fe71994e3801c9e5739,Spanish,ca,female,thirties,ca_central,3,49
id00087,f4d95085d806d445daffd7a2f7c9b7be8be6e5952810c927a32c78a778a3c57f3e1323f8fb77bd0b7f163f26ab4bb0c05b7f108469fdceafa0e48da585611330,Spanish,ca,female,fifties,ca_central,3,250
id00991,9dc16e6f77132e9bdf0545b4232722792031ec49e5efe40ecb3ca4fa7885d908b289071f6188270edac78e466d393af32e64edda3cc520fd50004d14ae73f031,Spanish,ca,female,sixties,ca_valencian,3,10
id01276,0dadb073ca3fa87570992fefb2d83f887fb22f2a9c91a65f5e158357a081ca083f5be9e94c4cbad3957ec7cc5ab7e1523dc5afa5c08b0f7316e884d5a050e41b,Spanish,ca,female,fourties,ca_other,3,5
id01165,fbe889e687d67276e5f85482c6e4ee165df61471c944bdaf5d388e669d478cd8d254a51c8f29b487e6f075902306eb2eea6038fc226cab3f9c5dc04316194a8b,Spanish,ca,female,fourties,ca_other,3,5
id00538,4a17d7cb435235510dec186c9705adaabfaa79ee08b00173d7228680ff4bc1464d1270800a87da2525f1360000609ae773d2a9233a20af9810d2e9d212bef04c,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,26
id01083,21e9238b62b448d4bbb714f8e27afc7c70b51a28016bb247592c36168e958e1cf2a0a47142f24975c40de32c588272495c7cdb6a6db4b46a0e1e497397ea032c,Spanish,es,female,fourties,nan,2,8
id00720,8986d22e74e54069da028984293365481179ea3a07997afde4a352eb191eb4413e12e69db8f4726affa2f84dd45f4c4698d43597a4b5fb7268024868d3e023aa,Spanish,ca,female,fifties,ca_central,3,18
id01201,a31ffc984f7b38dbf34568070f134994bb96326ddf3c370d5a142c6d85ce0fc6fcaf4dd18755111cec43c512517feb06f813086438e715a502559963e8604f69,Spanish,es,female,thirties,es_surpeninsular,3,5
id01183,6f8a359da7791c95527c8882e611cf8e09ec49d4516adbe4e4efe6031fccd6d166c5ffa7ab81bb9e8427cbc63ccec6bbafac9717ad6cbb4092b0748376374dbb,Spanish,ca,female,fourties,ca_balearic,3,5
id00892,d5c3c99df239c75e93eed3330774e5bf89287979f88928a9d769aff775e023270420ff36414ac3815554e31a05d4eebf32d620f64d25e652f23ca832745757f3,Spanish,ba,female,twenties,ba_erdialdekoa_nafarra,3,10
id00592,d2fc33b485d009de0d9697cfdd2579e10144fc26e3370dd5b10bcb660c8b657c541d2f9d9c5504656158e68f263dbb2e4aa0bb8ffdab0134a9e9f72160e94139,Spanish,ca,female,fifties,ca_central,3,23
id00521,f72743c91a49806e60a2a3a309aa0d52f7a70ffa7c4a7fc9991e25ab57671a30dab9a8f44b2e86dd16bb1e936f64ed85879720a9ff71cdc0bca77ff39eb0d637,Spanish,ca,female,twenties,ca_central,3,28
id00533,cf3e9884b9e2bca9c6643d67f0d7ec4f84af44e1848f049e4c8634c4d797df313d2d5ca11c435679245fc70dd5a96a82189b87752e61f1e17c694a3c5c038456,Spanish,ca,female,fifties,ca_central,3,27
id00782,c76df5ca46f0b510d7732fbb8d16759f4c4b2f9a0f3063f2e640d19c5cc0a6ca1c8979c67745f778ad5ea7878e643f7ff247719176f85773cd9dcbaa09b19689,Spanish,ca,female,thirties,ca_central,3,15
id01277,2a9e95dfc99ec3c81ea98284b0b8e135af29be07a3c3f2d9f0d6ab9724c1d23c0614e6edcd61d069cf4412adf38f3aababbd947d9b66f4137873ad248c552994,Spanish,ca,female,sixties,ca_central,3,5
id00637,d90fd1fbd2b4de877457368e6503a523acd7596b13bb692251fbf0b858476d116325072c60c2e1ff8b1192201313726cda3d11bcd08862d2fced94de56a10136,Spanish,ca,female,fourties,ca_central,3,20
id01365,3906ee974f0b120507b8a8d7ee4ece737ee3a67ac138589c51c85da7143477618d906fd3b6bf55b4e90f322ca29b524a5a1fc011f777266ab8bc4b72b43b3162,Spanish,ca,female,thirties,ca_other,3,3
id01273,2295a350f8df7f12d4e79cd5537eea211993d65294b57b1be6281402fefd942bb0ca8c494ede8f2619de6795986f94fe38114aad2eaee65bf8603a518080915e,Spanish,ca,female,fifties,ca_central,3,5
id00795,fe2a4f3b2e7142fbb3118985899ae2cf4b5150c7da4528f7837e2f9a50ecd26f73002f8ee1217ec83ff25d31090fcdbd505e579fa98c6ead098956c24214b6f4,Spanish,ca,female,fifties,ca_northwestern,3,15
id00927,006b832fe174eae98a16054f2ef0b95e9ed7bebfc08c1affab3ec24ed51870470de7f9b4db7e6c95e9d133967871974b4d7923335899e852232753c1b6bfbb5e,Spanish,ba,female,fifties,ba_erdialdekoa_nafarra,3,10
id00689,6934f5a580c166ec8f06bc1275111150994facdd1377104a318f12193cb7c007b1c7243a5fc2b547080e61d135d4965768189e6951af61948657e93262cbd37b,Spanish,ca,female,thirties,ca_central,3,19
id00500,b7701893dfbeb698f462738fdc31aa3fb42a870ed9c491c3fa157958e79598a188430bb649df17a05e8fb60993003b07a86a6104c8fd2c09f2dbf64e459e6081,Spanish,ca,female,fourties,ca_central,3,29
id00396,e81f101416125db9c802f2a71d8e4d8055c9d598a91377736abca36f4b7a6095c6679fc27a8acde1ab8ea69f048a179990844f0f1867959b97600fd47b5ca5b5,Spanish,ca,female,twenties,ca_central,3,45
